"","DATE","Type","work","mean","sd","min","25%","50%","75%","max"
"1761",2012-05-30,"pm10","home",51.692,11.55,34,41,56,61,69
"1762",2012-05-30,"pm10","work",66.7,5.618,57,62.5,68,69.75,74
"1763",2012-05-31,"pm10","home",57.769,9.636,44,49,55,67,71
"1764",2012-05-31,"pm10","work",66,9.055,55,59.5,62,71.5,80
"1765",2012-06-01,"pm10","home",65.308,7.33,57,61,62,67,84
"1766",2012-06-01,"pm10","work",72.273,13.821,59,62.5,66,81.5,96
"1767",2012-06-02,"pm10","home",59.538,13.642,42,49,55,71,82
"1768",2012-06-02,"pm10","work",63.727,12.042,51,56.5,59,67.5,85
"1769",2012-06-03,"pm10","home",54.538,5.753,49,51,52,58,65
"1770",2012-06-03,"pm10","work",53.364,4.032,49,50.5,52,55.5,61
"1771",2012-06-04,"pm10","home",49.846,9.771,41,44,45,51,77
"1772",2012-06-04,"pm10","work",62,6.496,54,57.5,59,66.5,73
"1773",2012-06-05,"pm10","home",39.231,4.816,31,35,39,42,47
"1774",2012-06-05,"pm10","work",40.778,8.686,30,36,38,48,55
"1775",2012-06-06,"pm10","home",63.923,44.169,25,29,35,113,124
"1776",2012-06-06,"pm10","work",69.818,14.634,48,60,64,82,92
"1777",2012-06-07,"pm10","home",105.462,22.556,70,82,114,121,141
"1778",2012-06-07,"pm10","work",108.818,14.232,91,98.5,105,116.5,135
"1779",2012-06-08,"pm10","home",57.923,5.484,50,54,58,60,68
"1780",2012-06-08,"pm10","work",74.909,6.188,65,70,75,80,82
"1781",2012-06-09,"pm10","home",66.154,17.267,46,53,61,82,90
"1782",2012-06-09,"pm10","work",68.182,12.115,55,59,62,80.5,87
"1783",2012-06-10,"pm10","home",75.769,19.391,51,57,78,90,113
"1784",2012-06-10,"pm10","work",72.455,9.125,60,69.5,71,74,96
"1785",2012-06-11,"pm10","home",39,6.721,30,31,40,43,49
"1786",2012-06-11,"pm10","work",52.364,4.985,44,49,52,54.5,62
"1787",2012-06-12,"pm10","home",32.769,9.364,21,27,33,37,52
"1788",2012-06-12,"pm10","work",54.636,12.085,31,50,57,59.5,78
"1789",2012-06-13,"pm10","home",34.846,21.828,13,15,23,57,67
"1790",2012-06-13,"pm10","work",45.727,8.912,32,39,47,51,61
"1791",2012-06-14,"pm10","home",31.692,11.743,17,24,30,35,61
"1792",2012-06-14,"pm10","work",39.818,4.423,33,37,38,45,45
"1793",2012-06-15,"pm10","home",32.692,7.576,21,25,32,40,43
"1794",2012-06-15,"pm10","work",41.909,3.754,35,40,42,44.5,48
"1795",2012-06-16,"pm10","home",38.538,11.065,25,30,39,44,63
"1796",2012-06-16,"pm10","work",40.273,8.014,34,34.5,36,42.5,60
"1797",2012-06-17,"pm10","home",54.923,9.004,40,51,53,62,68
"1798",2012-06-17,"pm10","work",48.091,4.527,42,45.5,46,51.5,57
"1799",2012-06-18,"pm10","home",59.154,8.877,47,50,61,66,73
"1800",2012-06-18,"pm10","work",71.2,5.75,62,67.5,72,73.75,82
"1801",2012-06-19,"pm10","home",45.846,15.742,22,29,53,57,65
"1802",2012-06-19,"pm10","work",59.9,16.121,38,50,54,74.5,87
"1803",2012-06-20,"pm10","home",32.923,14.408,17,20,30,45,55
"1804",2012-06-20,"pm10","work",48,13.667,32,34.5,49,57.5,69
"1805",2012-06-21,"pm10","home",60.154,15.534,40,45,66,73,84
"1806",2012-06-21,"pm10","work",73.909,7.981,64,67,74,79.5,86
"1807",2012-06-22,"pm10","home",51.385,12.888,32,39,58,63,64
"1808",2012-06-22,"pm10","work",64.545,13.449,45,53.5,68,72,85
"1809",2012-06-23,"pm10","home",41.154,8.235,30,33,44,47,53
"1810",2012-06-23,"pm10","work",54.364,6.947,46,49,51,60,66
"1811",2012-06-24,"pm10","home",53,13.019,37,43,51,60,80
"1812",2012-06-24,"pm10","work",83.364,9.77,64,75.5,86,92,92
"1813",2012-06-25,"pm10","home",32.769,9.347,18,29,32,36,52
"1814",2012-06-25,"pm10","work",41.182,6.145,33,34,44,45,49
"1815",2012-06-26,"pm10","home",17.615,2.959,14,15,18,19,23
"1816",2012-06-26,"pm10","work",25.364,2.942,21,23,25,27.5,30
"1817",2012-06-27,"pm10","home",19.538,7.389,9,13,21,23,34
"1818",2012-06-27,"pm10","work",27.3,4.596,22,22.5,28,30.75,33
"1819",2012-06-28,"pm10","home",28.923,11.594,13,19,28,41,45
"1820",2012-06-28,"pm10","work",28.273,5.12,22,24,27,32,37
"1821",2012-06-29,"pm10","home",49.846,8.071,40,44,47,58,62
"1822",2012-06-29,"pm10","work",47.818,9.119,39,43.5,45,49.5,73
"1823",2012-06-30,"pm10","home",20.154,11.393,6,10,19,32,36
"1824",2012-06-30,"pm10","work",20.182,6.145,12,14.5,21,24.5,29
"1825",2012-07-01,"pm10","home",54.615,15.634,40,43,47,65,85
"1826",2012-07-01,"pm10","work",62.818,13.963,38,56,62,75,79
"1827",2012-07-02,"pm10","home",44.538,15.404,24,26,49,58,64
"1828",2012-07-02,"pm10","work",50.636,7.393,42,45,49,55,67
"1829",2012-07-03,"pm10","home",33.308,9.543,22,26,32,41,51
"1830",2012-07-03,"pm10","work",36,6.733,30,31,34,39.5,51
"1831",2012-07-04,"pm10","home",58.077,8.088,47,50,59,64,72
"1832",2012-07-04,"pm10","work",91.818,6.969,79,87,96,96.5,98
"1833",2012-07-05,"pm10","home",42.692,14.896,23,31,42,53,65
"1834",2012-07-05,"pm10","work",45.545,10.319,33,38.5,41,51,67
"1835",2012-07-06,"pm10","home",20.923,16.924,5,6,15,27,61
"1836",2012-07-06,"pm10","work",21.818,2.75,18,20,22,24,26
"1837",2012-07-07,"pm10","home",43.154,8.802,32,37,41,46,64
"1838",2012-07-07,"pm10","work",34.091,9.874,24,26,31,41,52
"1839",2012-07-08,"pm10","home",38.385,5.331,30,35,39,43,45
"1840",2012-07-08,"pm10","work",49.636,7.58,41,43,49,53.5,66
"1841",2012-07-09,"pm10","home",44.615,10.673,32,36,43,53,64
"1842",2012-07-09,"pm10","work",68.818,8.048,57,62.5,69,76.5,78
"1843",2012-07-10,"pm10","home",63.385,13.282,48,52,62,74,85
"1844",2012-07-10,"pm10","work",71.818,5.862,62,67.5,72,75,81
"1845",2012-07-11,"pm10","home",33.231,5.904,26,28,33,36,43
"1846",2012-07-11,"pm10","work",36.636,5.784,26,33,36,41.5,44
"1847",2012-07-12,"pm10","home",52.231,17.829,31,38,51,64,82
"1848",2012-07-12,"pm10","work",54.909,3.91,50,52.5,55,57.5,63
"1849",2012-07-13,"pm10","home",47.615,18.967,17,38,55,63,75
"1850",2012-07-13,"pm10","work",49.091,8.631,36,42,50,57,59
"1851",2012-07-14,"pm10","home",20.692,9.295,10,15,20,24,45
"1852",2012-07-14,"pm10","work",31.091,4.369,23,28,32,33,39
"1853",2012-07-15,"pm10","home",11.615,3.33,6,9,12,15,17
"1854",2012-07-15,"pm10","work",12.182,1.779,10,10.5,12,13.5,15
"1855",2012-07-16,"pm10","home",30,21.268,9,12,18,54,59
"1856",2012-07-16,"pm10","work",33.667,8.986,25,27,31,35,50
"1857",2012-07-17,"pm10","home",44.077,6.825,36,37,45,47,57
"1858",2012-07-17,"pm10","work",47,8.112,39,42.5,44,49,67
"1859",2012-07-18,"pm10","home",34.923,7.308,23,29,34,40,45
"1860",2012-07-18,"pm10","work",44.091,3.754,39,41.5,43,48,49
"1861",2012-07-19,"pm10","home",21.077,6.677,10,15,22,25,30
"1862",2012-07-19,"pm10","work",26,3.347,20,24,26,28,31
"1863",2012-07-20,"pm10","home",37.538,19.29,11,26,28,57,62
"1864",2012-07-20,"pm10","work",40.636,8.812,27,33.5,41,47,53
"1865",2012-07-21,"pm10","home",55.538,4.594,51,53,54,57,67
"1866",2012-07-21,"pm10","work",61.182,4.895,55,57,61,64.5,70
"1867",2012-07-22,"pm10","home",46.462,11.384,30,36,51,56,60
"1868",2012-07-22,"pm10","work",37.091,7.88,26,31,36,44,47
"1869",2012-07-23,"pm10","home",31.615,6.653,22,27,30,36,45
"1870",2012-07-23,"pm10","work",28.273,7.824,17,23.5,26,35,41
"1871",2012-07-24,"pm10","home",27.308,6.088,18,23,25,31,40
"1872",2012-07-24,"pm10","work",34.455,3.959,28,31.5,34,38,40
"1873",2012-07-25,"pm10","home",33.538,4.465,29,31,32,35,46
"1874",2012-07-25,"pm10","work",38.909,7.355,26,35.5,41,43,48
"1875",2012-07-26,"pm10","home",32.923,5.678,27,29,32,34,46
"1876",2012-07-26,"pm10","work",36.909,8.949,27,30,37,41,57
"1877",2012-07-27,"pm10","home",45.077,7.297,35,39,47,50,57
"1878",2012-07-27,"pm10","work",49.455,6.105,39,46.5,49,51,61
"1879",2012-07-28,"pm10","home",36.462,11.666,19,23,42,46,50
"1880",2012-07-28,"pm10","work",41.091,10.261,21,34.5,44,49,53
"1881",2012-07-29,"pm10","home",21.462,3.431,17,20,21,22,28
"1882",2012-07-29,"pm10","work",20.727,6.246,12,16,19,26.5,30
"1883",2012-07-30,"pm10","home",22.385,5.98,13,18,25,26,34
"1884",2012-07-30,"pm10","work",31.818,8.146,21,27,30,33.5,49
"1885",2012-07-31,"pm10","home",33.462,6.253,24,29,34,38,44
"1886",2012-07-31,"pm10","work",36.909,5.375,29,33.5,36,40.5,47
"1887",2012-08-01,"pm10","home",37.154,7.978,26,32,37,43,52
"1888",2012-08-01,"pm10","work",52.545,4.886,46,49.5,53,53.5,62
"1889",2012-08-02,"pm10","home",25.846,5.655,18,21,27,29,37
"1890",2012-08-02,"pm10","work",28.455,5.106,23,25,27,30,38
"1891",2012-08-03,"pm10","home",23.462,7.849,14,15,23,31,34
"1892",2012-08-03,"pm10","work",27,3.225,21,24,28,29.5,31
"1893",2012-08-04,"pm10","home",28.538,8.422,19,20,28,37,39
"1894",2012-08-04,"pm10","work",28.818,3.371,25,25.5,29,31,34
"1895",2012-08-05,"pm10","home",31.846,3.693,27,29,31,34,38
"1896",2012-08-05,"pm10","work",30.818,5.759,19,28,32,33.5,41
"1897",2012-08-06,"pm10","home",39.846,9.45,29,32,39,47,56
"1898",2012-08-06,"pm10","work",43.455,7.992,32,38,41,48,59
"1899",2012-08-07,"pm10","home",27.769,5.6,18,26,28,33,34
"1900",2012-08-07,"pm10","work",31.364,3.854,26,29,31,32.5,39
"1901",2012-08-08,"pm10","home",37.308,18.612,19,21,29,55,66
"1902",2012-08-08,"pm10","work",38.727,10.937,25,32.5,35,43.5,64
"1903",2012-08-09,"pm10","home",49.154,6.829,43,46,47,50,68
"1904",2012-08-09,"pm10","work",54.8,9.053,45,47.5,53.5,58,72
"1905",2012-08-10,"pm10","home",42.154,6.427,36,38,41,43,59
"1906",2012-08-10,"pm10","work",49.909,10.986,33,41.5,53,58.5,65
"1907",2012-08-11,"pm10","home",40.538,9.448,29,32,40,49,55
"1908",2012-08-11,"pm10","work",39.273,8.912,29,34.5,36,40.5,58
"1909",2012-08-12,"pm10","home",36.231,15.568,14,20,45,49,52
"1910",2012-08-12,"pm10","work",36.545,16.573,19,21,29,49.5,62
"1911",2012-08-13,"pm10","home",16.917,4.144,11,13,18,20.25,22
"1912",2012-08-13,"pm10","work",20.444,4.586,14,17,22,23,27
"1913",2012-08-14,"pm10","home",25.308,7.087,15,20,28,30,37
"1914",2012-08-14,"pm10","work",29.455,3.908,25,26.5,28,31.5,36
"1915",2012-08-15,"pm10","home",23.154,5.55,15,19,22,28,31
"1916",2012-08-15,"pm10","work",19.818,3.763,13,17.5,20,22,26
"1917",2012-08-16,"pm10","home",40.923,17.576,22,25,35,59,65
"1918",2012-08-16,"pm10","work",41.545,5.429,34,37,42,44.5,50
"1919",2012-08-17,"pm10","home",35.769,10.134,21,29,35,41,59
"1920",2012-08-17,"pm10","work",37.364,6.021,26,36,38,38.5,48
"1921",2012-08-18,"pm10","home",36.615,2.873,31,34,37,38,41
"1922",2012-08-18,"pm10","work",39,6.293,27,35,42,43,48
"1923",2012-08-19,"pm10","home",24.769,3.898,17,22,26,27,31
"1924",2012-08-19,"pm10","work",25.636,2.693,22,23.5,26,28,29
"1925",2012-08-20,"pm10","home",17.308,4.231,12,14,15,22,24
"1926",2012-08-20,"pm10","work",24.545,3.174,19,22.5,25,27,29
"1927",2012-08-21,"pm10","home",19.231,12.084,6,9,18,28,43
"1928",2012-08-21,"pm10","work",33.545,5.373,25,29.5,32,37.5,43
"1929",2012-08-22,"pm10","home",36.462,22.445,9,19,25,61,66
"1930",2012-08-22,"pm10","work",43.818,11.839,29,32.5,41,54.5,60
"1931",2012-08-23,"pm10","home",42.923,12.46,22,35,47,52,60
"1932",2012-08-23,"pm10","work",38.455,10.113,28,31.5,34,46,56
"1933",2012-08-24,"pm10","home",21.462,7.149,11,15,24,26,33
"1934",2012-08-24,"pm10","work",30.444,6.227,25,27,28,33,45
"1935",2012-08-25,"pm10","home",29.308,16.854,11,15,20,48,54
"1936",2012-08-25,"pm10","work",35.818,4.285,29,33.5,35,39,44
"1937",2012-08-26,"pm10","home",34.231,7.54,21,32,33,38,49
"1938",2012-08-26,"pm10","work",35.545,5.222,28,32,36,39,43
"1939",2012-08-27,"pm10","home",25.308,7.216,16,22,23,26,43
"1940",2012-08-27,"pm10","work",28.8,6.125,21,25.25,27,31.25,42
"1941",2012-08-28,"pm10","home",14.615,6.702,10,11,12,15,34
"1942",2012-08-28,"pm10","work",23.182,7.6,13,19,21,27,40
"1943",2012-08-29,"pm10","home",48.5,14.19,20,41,52,59,66
"1944",2012-08-29,"pm10","work",50.455,6.138,38,48,51,55.5,58
"1945",2012-08-30,"pm10","home",46.308,14.238,24,32,51,57,64
"1946",2012-08-30,"pm10","work",38.727,12.378,26,31.5,33,46,64
"1947",2012-08-31,"pm10","home",55.538,32.449,25,26,41,87,100
"1948",2012-08-31,"pm10","work",40.636,15.474,24,30.5,40,46,80
"1949",2012-09-01,"pm10","home",64.846,13.215,49,49,65,77,84
"1950",2012-09-01,"pm10","work",82.636,8.778,65,78.5,83,88,96
"1951",2012-09-02,"pm10","home",40.846,19.489,23,25,32,54,77
"1952",2012-09-02,"pm10","work",30.818,7.985,23,25.5,28,32.5,46
"1953",2012-09-03,"pm10","home",80.154,11.231,66,70,78,89,101
"1954",2012-09-03,"pm10","work",70.364,7.173,60,67,70,73.5,87
"1955",2012-09-04,"pm10","home",50.846,26.789,16,22,58,73,84
"1956",2012-09-04,"pm10","work",35.364,11.681,22,27,32,39,58
"1957",2012-09-05,"pm10","home",21.308,9.295,9,14,21,28,35
"1958",2012-09-05,"pm10","work",29.636,3.075,26,27,30,32,35
"1959",2012-09-06,"pm10","home",36.538,10.381,22,25,37,47,49
"1960",2012-09-06,"pm10","work",38.273,7.35,29,34.5,35,43,52
"1961",2012-09-07,"pm10","home",43.231,6.392,32,41,43,48,56
"1962",2012-09-07,"pm10","work",46.727,7.951,35,42,45,51.5,60
"1963",2012-09-08,"pm10","home",17.077,5.107,8,13,17,20,27
"1964",2012-09-08,"pm10","work",22.364,3.854,16,19,23,25.5,27
"1965",2012-09-09,"pm10","home",30,13.058,13,21,25,44,48
"1966",2012-09-09,"pm10","work",33,7.772,23,26,34,40.5,43
"1967",2012-09-10,"pm10","home",45.923,6.37,34,43,44,48,60
"1968",2012-09-10,"pm10","work",45.636,11.36,34,37.5,41,56.5,62
"1969",2012-09-11,"pm10","home",31.154,7.647,20,22,32,38,41
"1970",2012-09-11,"pm10","work",27.909,3.448,21,26.5,28,29,35
"1971",2012-09-12,"pm10","home",35.923,11.034,22,28,29,46,52
"1972",2012-09-12,"pm10","work",41.636,4.985,33,38.5,39,46,48
"1973",2012-09-13,"pm10","home",40.385,6.063,35,37,39,41,58
"1974",2012-09-13,"pm10","work",39.5,14.819,24,27,36.5,50.25,64
"1975",2012-09-14,"pm10","home",35.615,8.818,23,31,34,39,50
"1976",2012-09-14,"pm10","work",39.455,4.251,34,36.5,38,42.5,46
"1977",2012-09-15,"pm10","home",38.154,8.961,25,34,38,42,59
"1978",2012-09-15,"pm10","work",39.091,10.281,28,31.5,33,45,57
"1979",2012-09-16,"pm10","home",17.692,4.697,10,15,17,22,25
"1980",2012-09-16,"pm10","work",22.636,2.618,18,21,23,24.5,26
"1981",2012-09-17,"pm10","home",14.385,8.352,6,6,13,20,27
"1982",2012-09-17,"pm10","work",19.727,5.623,12,16.5,17,24,29
"1983",2012-09-18,"pm10","home",35.615,13.438,18,24,40,47,51
"1984",2012-09-18,"pm10","work",43.818,8.448,31,37.5,45,47.5,59
"1985",2012-09-19,"pm10","home",43,6.758,34,36,42,49,53
"1986",2012-09-19,"pm10","work",42.091,8.055,32,36.5,40,49,54
"1987",2012-09-20,"pm10","home",47.538,7.612,38,41,46,51,62
"1988",2012-09-20,"pm10","work",48.364,7.474,41,43,46,50,64
"1989",2012-09-21,"pm10","home",54,6.843,45,49,51,58,66
"1990",2012-09-21,"pm10","work",54.909,6.774,47,49.5,55,58,68
"1991",2012-09-22,"pm10","home",49.769,5.325,41,46,51,52,62
"1992",2012-09-22,"pm10","work",49.455,9.234,39,42,46,56.5,64
"1993",2012-09-23,"pm10","home",44.769,4.475,38,42,44,46,54
"1994",2012-09-23,"pm10","work",31,9.56,20,23,28,37,50
"1995",2012-09-24,"pm10","home",41.846,9.118,31,34,43,47,57
"1996",2012-09-24,"pm10","work",37.727,7.404,28,32.5,36,42.5,50
"1997",2012-09-25,"pm10","home",42.231,13.399,25,28,40,52,62
"1998",2012-09-25,"pm10","work",44.4,4.624,38,41.5,44,45,55
"1999",2012-09-26,"pm10","home",44.692,8.929,32,38,47,49,61
"2000",2012-09-26,"pm10","work",44.273,4.671,38,40.5,44,47,52
"2001",2012-09-27,"pm10","home",41.385,3.906,36,39,41,43,48
"2002",2012-09-27,"pm10","work",33.273,5.255,26,29.5,33,37.5,42
"2003",2012-09-28,"pm10","home",31.538,5.125,23,28,32,36,40
"2004",2012-09-28,"pm10","work",35.636,4.653,29,32.5,36,38.5,43
"2005",2012-09-29,"pm10","home",22.538,5.825,13,18,24,27,31
"2006",2012-09-29,"pm10","work",19,3.13,15,16,19,21.5,24
"2007",2012-09-30,"pm10","home",26.385,4.992,19,22,27,31,33
"2008",2012-09-30,"pm10","work",27.909,2.914,22,26.5,28,30,32
"2009",2012-10-01,"pm10","home",30.154,7.022,22,24,28,38,41
"2010",2012-10-01,"pm10","work",24.182,6.838,14,18,26,28.5,36
"2011",2012-10-02,"pm10","home",37.692,7.204,28,30,38,42,48
"2012",2012-10-02,"pm10","work",32.364,6.281,23,28,31,39,40
"2013",2012-10-03,"pm10","home",37.769,6.894,28,31,36,42,51
"2014",2012-10-03,"pm10","work",28.182,4.708,21,25,29,32,35
"2015",2012-10-04,"pm10","home",36.077,6.813,26,29,40,42,44
"2016",2012-10-04,"pm10","work",42.909,6.172,31,40,44,47,52
"2017",2012-10-05,"pm10","home",44,16.197,24,29,38,56,69
"2018",2012-10-05,"pm10","work",61.111,16.035,46,52,53,72,93
"2019",2012-10-06,"pm10","home",48.375,7.615,40,42.75,48,50,64
"2020",2012-10-06,"pm10","work",65,5.869,55,60.5,66.5,68.5,73
"2021",2012-10-07,"pm10","home",50.167,5.828,42,47,50,53.5,62
"2022",2012-10-07,"pm10","work",42.818,7.653,35,38.5,40,44.5,61
"2023",2012-10-08,"pm10","home",36,5.88,30,30.75,35.5,39,46
"2024",2012-10-08,"pm10","work",36.833,5.636,32,32.75,35.5,38.25,47
"2025",2012-10-09,"pm10","home",51.8,1.643,49,52,52,53,53
"2026",2012-10-09,"pm10","work",38.714,5.024,34,35,37,41.5,47
"2027",2012-10-10,"pm10","home",39.615,6.117,31,35,39,44,50
"2028",2012-10-10,"pm10","work",49,7.759,35,45,50,54.5,59
"2029",2012-10-11,"pm10","home",23.875,6.01,17,19.5,22,29.25,33
"2030",2012-10-11,"pm10","work",38,NA,38,38,38,38,38
"2031",2012-10-12,"pm10","home",63.4,9.762,50,56,69,71,71
"2032",2012-10-12,"pm10","work",50.167,12.891,31,42,52.5,60,64
"2033",2012-10-13,"pm10","home",50.077,10.226,37,41,49,58,66
"2034",2012-10-13,"pm10","work",55.636,6.407,46,50.5,57,60.5,64
"2035",2012-10-14,"pm10","home",41.846,7.482,29,39,42,46,57
"2036",2012-10-14,"pm10","work",45.545,11.449,33,37,41,51.5,68
"2037",2012-10-15,"pm10","home",48.615,12.162,32,39,45,60,67
"2038",2012-10-15,"pm10","work",51.636,10.847,40,42,50,60.5,73
"2039",2012-10-16,"pm10","home",44.615,5.767,36,39,47,49,52
"2040",2012-10-16,"pm10","work",44.818,7.468,32,39.5,46,51,55
"2041",2012-10-17,"pm10","home",37.077,9.648,23,27,41,45,47
"2042",2012-10-17,"pm10","work",25.909,4.253,21,23,25,28.5,33
"2043",2012-10-18,"pm10","home",31.615,8.211,20,25,33,38,48
"2044",2012-10-18,"pm10","work",38.909,6.107,27,35,40,41,50
"2045",2012-10-19,"pm10","home",48.769,12.866,34,37,47,61,65
"2046",2012-10-19,"pm10","work",68.909,4.46,62,65,71,72,76
"2047",2012-10-20,"pm10","home",53.385,5.059,48,50,52,56,64
"2048",2012-10-20,"pm10","work",64.273,9.991,49,56.5,65,70,79
"2049",2012-10-21,"pm10","home",54.692,12.99,41,45,49,69,73
"2050",2012-10-21,"pm10","work",56.636,5.297,51,53,55,59,70
"2051",2012-10-22,"pm10","home",48.615,9.76,31,47,50,52,65
"2052",2012-10-22,"pm10","work",42.727,7.682,30,37,44,47.5,53
"2053",2012-10-23,"pm10","home",27.077,6.776,18,23,25,32,39
"2054",2012-10-23,"pm10","work",29,4.873,22,27,30,32,37
"2055",2012-10-24,"pm10","home",36.615,5.531,30,32,38,40,47
"2056",2012-10-24,"pm10","work",42.273,4.921,35,39.5,41,45,51
"2057",2012-10-25,"pm10","home",40.692,14.913,24,29,32,52,65
"2058",2012-10-25,"pm10","work",55,4.195,50,51,55,59,61
"2059",2012-10-26,"pm10","home",67.462,23.981,45,47,53,94,99
"2060",2012-10-26,"pm10","work",75.091,9.439,62,71.5,72,75,98
"2061",2012-10-27,"pm10","home",44.231,16.233,21,29,48,53,78
"2062",2012-10-27,"pm10","work",28.727,7.951,20,23,26,31.5,47
"2063",2012-10-28,"pm10","home",28.923,14.192,14,17,21,43,49
"2064",2012-10-28,"pm10","work",46,5.459,39,41.5,44,52,53
"2065",2012-10-29,"pm10","home",45,7.724,35,39,43,48,58
"2066",2012-10-29,"pm10","work",55.545,6.378,49,50,55,59,68
"2067",2012-10-30,"pm10","home",58.462,19.081,34,36,64,76,82
"2068",2012-10-30,"pm10","work",75.636,4.822,70,72.5,74,77.5,85
"2069",2012-10-31,"pm10","home",55.385,17.39,33,38,61,66,81
"2070",2012-10-31,"pm10","work",51.636,21.938,30,37,38,69.5,92
"2071",2012-11-01,"pm10","home",41.615,7.148,34,36,38,48,54
"2072",2012-11-01,"pm10","work",42.818,10.815,31,36.5,39,48.5,63
"2073",2012-11-02,"pm10","home",45.385,12.285,32,34,42,56,63
"2074",2012-11-02,"pm10","work",50.364,11.919,33,43,49,54.5,74
"2075",2012-11-03,"pm10","home",60,18.175,38,44,51,81,83
"2076",2012-11-03,"pm10","work",63.727,4.901,58,60.5,63,65,75
"2077",2012-11-04,"pm10","home",36.846,15.302,24,28,31,34,70
"2078",2012-11-04,"pm10","work",29.182,2.857,23,28,29,30,34
"2079",2012-11-05,"pm10","home",39.615,6.358,30,35,39,43,53
"2080",2012-11-05,"pm10","work",44.4,14.569,31,32.25,37.5,55.75,68
"2081",2012-11-06,"pm10","home",52.462,31.136,23,26,35,84,100
"2082",2012-11-06,"pm10","work",69.455,39.297,31,38.5,43,108.5,133
"2083",2012-11-07,"pm10","home",83,11.321,66,77,83,89,103
"2084",2012-11-07,"pm10","work",78.636,19.856,61,63.5,70,87,121
"2085",2012-11-08,"pm10","home",93.077,37.994,57,64,67,133,147
"2086",2012-11-08,"pm10","work",113.909,14.598,91,101.5,114,124.5,136
"2087",2012-11-09,"pm10","home",103.846,10.746,91,96,102,106,125
"2088",2012-11-09,"pm10","work",93.455,9.668,77,85.5,97,101,107
"2089",2012-11-10,"pm10","home",45.75,22.923,16,24.5,48,59.25,87
"2090",2012-11-10,"pm10","work",51,8.532,38,47.5,52,53,71
"2091",2012-11-11,"pm10","home",19.077,10.743,8,9,15,29,36
"2092",2012-11-11,"pm10","work",24.818,9.13,12,16.5,29,31.5,38
"2093",2012-11-12,"pm10","home",39.923,10.735,23,33,38,51,56
"2094",2012-11-12,"pm10","work",51.727,6.166,42,49,51,54,65
"2095",2012-11-13,"pm10","home",33.462,4.754,25,32,35,37,38
"2096",2012-11-13,"pm10","work",34.364,5.025,29,31,33,36.5,44
"2097",2012-11-14,"pm10","home",32,3.317,28,29,32,35,38
"2098",2012-11-14,"pm10","work",35,5.011,28,32.25,33.5,38.25,44
"2099",2012-11-15,"pm10","home",47.692,23.883,22,25,49,71,84
"2100",2012-11-15,"pm10","work",51.182,10.778,38,43,46,58,71
"2101",2012-11-16,"pm10","home",53.308,14.156,27,47,57,61,76
"2102",2012-11-16,"pm10","work",64.545,16.955,43,53,60,78,94
"2103",2012-11-17,"pm10","home",37.385,17.429,19,26,28,49,71
"2104",2012-11-17,"pm10","work",42.182,13.475,29,31,35,52.5,67
"2105",2012-11-18,"pm10","home",35.308,6.86,26,30,36,42,45
"2106",2012-11-18,"pm10","work",37,6.34,30,33.5,35,38.5,51
"2107",2012-11-19,"pm10","home",44.846,15.957,25,34,36,62,66
"2108",2012-11-19,"pm10","work",50,8.807,34,47.25,53,56.75,58
"2109",2012-11-20,"pm10","home",60.769,6.585,52,57,59,66,76
"2110",2012-11-20,"pm10","work",51.909,6.426,43,46.5,52,57,61
"2111",2012-11-21,"pm10","home",74.462,30.599,43,46,59,98,126
"2112",2012-11-21,"pm10","work",83.545,7.634,75,79.5,81,86.5,100
"2113",2012-11-22,"pm10","home",86.077,11.536,72,78,81,93,108
"2114",2012-11-22,"pm10","work",93.273,23.921,65,75,88,117.5,128
"2115",2012-11-23,"pm10","home",69.077,16.429,41,55,76,79,88
"2116",2012-11-23,"pm10","work",70,2.793,65,68,70,71.5,75
"2117",2012-11-24,"pm10","home",46.923,7.708,38,40,46,51,62
"2118",2012-11-24,"pm10","work",39.818,9.857,32,34.5,35,41,63
