"","DATE","Type","work","mean","sd","min","25%","50%","75%","max"
"1509",2012-01-25,"pm10","home",27.846,6.162,20,21,31,32,35
"1510",2012-01-25,"pm10","work",24,6.132,14,20.5,23,27.5,36
"1511",2012-01-26,"pm10","home",46.769,30.236,18,24,26,77,94
"1512",2012-01-26,"pm10","work",54.364,15.351,30,40,58,66.5,75
"1513",2012-01-27,"pm10","home",77.692,16.168,44,72,74,79,104
"1514",2012-01-27,"pm10","work",91.091,8.549,76,88,91,92.5,112
"1515",2012-01-28,"pm10","home",32.923,4.958,26,29,32,36,42
"1516",2012-01-28,"pm10","work",38.364,6.087,29,35,39,42,50
"1517",2012-01-29,"pm10","home",41.615,6.801,32,33,43,47,50
"1518",2012-01-29,"pm10","work",36.636,7.393,25,31,38,42.5,48
"1519",2012-01-30,"pm10","home",28.692,3.199,25,26,29,29,34
"1520",2012-01-30,"pm10","work",40.364,5.591,34,36,39,43.5,50
"1521",2012-01-31,"pm10","home",37.769,13.664,24,27,30,49,63
"1522",2012-01-31,"pm10","work",51.909,15.056,31,41,52,59.5,84
"1523",2012-02-01,"pm10","home",51.154,19.424,29,32,47,67,84
"1524",2012-02-01,"pm10","work",41.8,6.779,35,36.5,40.5,44.25,55
"1525",2012-02-02,"pm10","home",43.385,8.846,29,36,43,49,56
"1526",2012-02-02,"pm10","work",37.091,3.754,29,35,38,39,43
"1527",2012-02-03,"pm10","home",36.923,8.893,25,29,36,43,53
"1528",2012-02-03,"pm10","work",37.182,4.854,30,34,35,40.5,46
"1529",2012-02-04,"pm10","home",55.308,14.297,33,43,62,65,71
"1530",2012-02-04,"pm10","work",48.636,11.944,33,39,49,59.5,65
"1531",2012-02-05,"pm10","home",58.154,10.598,41,52,58,64,74
"1532",2012-02-05,"pm10","work",37.091,15.411,15,25.5,30,50.5,60
"1533",2012-02-06,"pm10","home",45.231,13.737,28,32,40,60,68
"1534",2012-02-06,"pm10","work",51.091,20.632,31,40,44,52.5,105
"1535",2012-02-07,"pm10","home",63.923,36.938,28,33,61,72,138
"1536",2012-02-07,"pm10","work",99.364,44.023,40,60,106,140.5,151
"1537",2012-02-08,"pm10","home",30.462,6.424,19,25,31,34,41
"1538",2012-02-08,"pm10","work",44.818,2.786,40,43,45,47,49
"1539",2012-02-09,"pm10","home",22.692,2.658,19,20,23,25,27
"1540",2012-02-09,"pm10","work",33.909,6.008,26,30,34,36,44
"1541",2012-02-10,"pm10","home",32.231,7.748,23,28,31,33,51
"1542",2012-02-10,"pm10","work",33.818,4.6,27,31,33,35,44
"1543",2012-02-11,"pm10","home",28.308,6.183,17,26,29,31,41
"1544",2012-02-11,"pm10","work",29.818,6.868,24,25.5,28,30.5,46
"1545",2012-02-12,"pm10","home",32.462,5.562,24,26,35,37,39
"1546",2012-02-12,"pm10","work",29.818,5.98,21,25,31,34,39
"1547",2012-02-13,"pm10","home",59.231,35.675,26,31,38,92,114
"1548",2012-02-13,"pm10","work",31.3,17.269,10,17.25,32.5,38.75,67
"1549",2012-02-14,"pm10","home",101.923,11.034,83,93,102,107,122
"1550",2012-02-14,"pm10","work",80.364,20.061,55,63,82,96.5,109
"1551",2012-02-15,"pm10","home",57,15.869,38,52,53,58,100
"1552",2012-02-15,"pm10","work",68.636,15.558,40,64.5,69,82.5,86
"1553",2012-02-16,"pm10","home",38.308,8.159,27,34,37,39,60
"1554",2012-02-16,"pm10","work",65.091,12.47,45,57,62,73,90
"1555",2012-02-17,"pm10","home",33.923,7.331,21,30,34,41,44
"1556",2012-02-17,"pm10","work",54.273,11.172,42,48.5,52,55.5,83
"1557",2012-02-18,"pm10","home",38.077,3.904,31,36,37,42,43
"1558",2012-02-18,"pm10","work",38.455,5.837,28,35.5,38,40,49
"1559",2012-02-19,"pm10","home",31.231,7.167,20,24,32,37,40
"1560",2012-02-19,"pm10","work",33.455,6.105,23,29.5,35,38,40
"1561",2012-02-20,"pm10","home",43,15.916,25,30,36,61,67
"1562",2012-02-20,"pm10","work",45.636,10.884,32,35.5,47,55,60
"1563",2012-02-21,"pm10","home",73.385,32.974,41,47,55,99,126
"1564",2012-02-21,"pm10","work",93.273,16.273,67,79.5,99,108,111
"1565",2012-02-22,"pm10","home",81.154,19.878,46,66,85,96,104
"1566",2012-02-22,"pm10","work",57.636,24.897,23,43,52,73,100
"1567",2012-02-23,"pm10","home",69.154,29.311,33,52,63,92,113
"1568",2012-02-23,"pm10","work",56,11.992,39,50,55,56.5,81
"1569",2012-02-24,"pm10","home",112.846,20.453,83,102,105,126,152
"1570",2012-02-24,"pm10","work",85.364,18.029,62,67,91,98,114
"1571",2012-02-25,"pm10","home",65.538,26.494,37,49,54,83,112
"1572",2012-02-25,"pm10","work",60.3,23.267,28,43.5,59.5,71.5,102
"1573",2012-02-26,"pm10","home",40.923,5.267,34,36,40,45,50
"1574",2012-02-26,"pm10","work",37.727,3.608,30,36,38,40,44
"1575",2012-02-27,"pm10","home",42.077,3.068,38,40,42,43,50
"1576",2012-02-27,"pm10","work",36.455,7.353,27,31.5,35,41.5,50
"1577",2012-02-28,"pm10","home",48.077,9.233,38,43,44,49,67
"1578",2012-02-28,"pm10","work",42.727,7.901,23,40.5,43,48.5,52
"1579",2012-02-29,"pm10","home",46.154,6.081,38,43,46,47,60
"1580",2012-02-29,"pm10","work",43.273,11.714,27,33,45,53,60
"1581",2012-03-01,"pm10","home",46.231,4.024,40,44,46,49,52
"1582",2012-03-01,"pm10","work",56.545,7.776,44,53,56,60,71
"1583",2012-03-02,"pm10","home",41.385,21.243,8,20,51,59,62
"1584",2012-03-02,"pm10","work",35.6,14.214,16,21,41,45,52
"1585",2012-03-03,"pm10","home",19.923,12.698,9,10,13,26,45
"1586",2012-03-03,"pm10","work",25.364,12.331,13,16,20,34,49
"1587",2012-03-04,"pm10","home",16.231,4.343,5,15,16,20,21
"1588",2012-03-04,"pm10","work",18.818,3.842,13,16,19,22,25
"1589",2012-03-05,"pm10","home",10.615,4.35,5,7,10,12,21
"1590",2012-03-05,"pm10","work",15.091,3.015,10,13,16,16.5,21
"1591",2012-03-06,"pm10","home",40.692,47.989,3,4,8,83,122
"1592",2012-03-06,"pm10","work",86.909,64.023,14,19.5,115,142,163
"1593",2012-03-07,"pm10","home",64.231,9.418,50,57,61,70,81
"1594",2012-03-07,"pm10","work",61,8.124,51,52.5,64,66.5,73
"1595",2012-03-08,"pm10","home",47.25,13.838,21,37,52.5,56,63
"1596",2012-03-08,"pm10","work",53.75,7.186,44,48,55,58.5,64
"1597",2012-03-09,"pm10","home",42.615,8.431,18,41,44,48,52
"1598",2012-03-09,"pm10","work",50,10.733,34,41.5,54,57,66
"1599",2012-03-10,"pm10","home",32.154,24.162,11,13,30,35,73
"1600",2012-03-10,"pm10","work",39.182,10.889,23,32.5,36,45.5,63
"1601",2012-03-11,"pm10","home",37.077,19.063,12,25,26,51,68
"1602",2012-03-11,"pm10","work",25.818,3.842,18,23.5,26,28,31
"1603",2012-03-12,"pm10","home",30.154,9.45,21,23,27,40,46
"1604",2012-03-12,"pm10","work",25.545,7.326,16,21,25,28.5,40
"1605",2012-03-13,"pm10","home",44.308,8.27,34,38,45,47,60
"1606",2012-03-13,"pm10","work",66.273,6.405,55,63,66,71,75
"1607",2012-03-14,"pm10","home",66.692,50.694,24,29,30,124,137
"1608",2012-03-14,"pm10","work",54.455,14.376,34,49,53,54.5,93
"1609",2012-03-15,"pm10","home",64.231,26.793,28,46,60,82,119
"1610",2012-03-15,"pm10","work",41.091,4.847,35,37,41,43.5,49
"1611",2012-03-16,"pm10","home",48.077,17.002,21,36,46,63,74
"1612",2012-03-16,"pm10","work",54.545,11.961,32,50.5,58,62,71
"1613",2012-03-17,"pm10","home",32.846,21.901,10,13,25,56,68
"1614",2012-03-17,"pm10","work",40.909,14.522,23,29,38,50.5,66
"1615",2012-03-18,"pm10","home",57.538,9.413,37,51,59,65,69
"1616",2012-03-18,"pm10","work",51.182,18.275,24,37.5,54,61.5,78
"1617",2012-03-19,"pm10","home",20.692,7.285,11,13,22,26,33
"1618",2012-03-19,"pm10","work",21,7.797,8,16.5,23,26.5,31
"1619",2012-03-20,"pm10","home",28.231,8.899,15,20,30,34,40
"1620",2012-03-20,"pm10","work",45.818,5.947,38,42,46,48,58
"1621",2012-03-21,"pm10","home",40.077,8.558,29,34,37,47,56
"1622",2012-03-21,"pm10","work",38.8,5.245,30,36.25,38.5,42.5,48
"1623",2012-03-22,"pm10","home",76.077,50.706,31,36,42,133,152
"1624",2012-03-22,"pm10","work",87.273,39.294,45,49.5,77,130.5,137
"1625",2012-03-23,"pm10","home",42.538,47.504,6,13,25,36,152
"1626",2012-03-23,"pm10","work",17.364,16.237,5,6.5,10,22.5,50
"1627",2012-03-24,"pm10","home",21.538,6.293,12,15,22,27,30
"1628",2012-03-24,"pm10","work",24,6.648,15,19,23,28,37
"1629",2012-03-25,"pm10","home",45.308,26.871,17,28,32,50,106
"1630",2012-03-25,"pm10","work",62.091,28.511,28,41.5,52,83,106
"1631",2012-03-26,"pm10","home",37.769,10.686,24,29,36,46,56
"1632",2012-03-26,"pm10","work",45.364,4.965,38,42.5,45,48.5,54
"1633",2012-03-27,"pm10","home",37,5.451,29,34.25,35.5,42.25,44
"1634",2012-03-27,"pm10","work",42,NA,42,42,42,42,42
"1635",2012-03-28,"pm10","home",184.4,15.63,160,178,191,195,198
"1636",2012-03-28,"pm10","work",113,22.405,95,100,102,118,150
"1637",2012-03-29,"pm10","home",122.923,48.44,61,69,142,158,188
"1638",2012-03-29,"pm10","work",81,18.243,61,70,76,87.5,125
"1639",2012-03-30,"pm10","home",47.769,12.794,31,41,44,49,75
"1640",2012-03-30,"pm10","work",44.545,8.454,33,37.5,44,49,60
"1641",2012-03-31,"pm10","home",45.615,13.023,28,38,44,52,79
"1642",2012-03-31,"pm10","work",86.364,48.028,46,49,58,115.5,173
"1643",2012-04-01,"pm10","home",74.692,16.859,39,70,79,86,93
"1644",2012-04-01,"pm10","work",88.636,15.964,66,73,93,100.5,113
"1645",2012-04-02,"pm10","home",68.692,10.95,44,63,75,77,80
"1646",2012-04-02,"pm10","work",95.455,18.49,74,81.5,92,107,125
"1647",2012-04-03,"pm10","home",21.167,12.883,4,11.25,19,33.75,39
"1648",2012-04-03,"pm10","work",23.25,17.499,1,7,26,35.5,45
"1649",2012-04-04,"pm10","home",64.692,47.558,25,29,34,109,141
"1650",2012-04-04,"pm10","work",98.818,39.847,31,74,111,132.5,137
"1651",2012-04-05,"pm10","home",37.385,5.938,31,32,36,41,49
"1652",2012-04-05,"pm10","work",47.091,11.004,26,46,51,54.5,56
"1653",2012-04-06,"pm10","home",33.538,4.427,25,32,35,36,40
"1654",2012-04-06,"pm10","work",34.636,6.516,28,30.5,33,36.5,51
"1655",2012-04-07,"pm10","home",38.538,7.666,31,32,35,42,53
"1656",2012-04-07,"pm10","work",36.273,7.016,27,31,34,42,48
"1657",2012-04-08,"pm10","home",44.769,13.923,29,34,39,52,69
"1658",2012-04-08,"pm10","work",64.273,18.526,31,52.5,74,79,82
"1659",2012-04-09,"pm10","home",77.692,36.888,43,49,55,118,135
"1660",2012-04-09,"pm10","work",83.6,10.977,71,76,79.5,93,102
"1661",2012-04-10,"pm10","home",91.308,46.784,23,39,108,127,156
"1662",2012-04-10,"pm10","work",81.727,34.943,20,62.5,99,104.5,127
"1663",2012-04-11,"pm10","home",15.231,9.038,2,10,20,22,28
"1664",2012-04-11,"pm10","work",26.818,12.734,11,17,26,36,45
"1665",2012-04-12,"pm10","home",38.308,5.692,30,35,39,42,49
"1666",2012-04-12,"pm10","work",50.818,10.127,40,43.5,48,55.5,71
"1667",2012-04-13,"pm10","home",52.923,21.519,31,37,41,75,90
"1668",2012-04-13,"pm10","work",68,15.576,47,53,72,77,93
"1669",2012-04-14,"pm10","home",55.615,7.773,45,48,57,62,67
"1670",2012-04-14,"pm10","work",61.636,11.334,49,55.5,57,64,83
"1671",2012-04-15,"pm10","home",38.154,11.371,24,30,36,47,56
"1672",2012-04-15,"pm10","work",34.273,11.628,14,28,35,39.5,52
"1673",2012-04-16,"pm10","home",42.769,9.943,30,33,42,53,55
"1674",2012-04-16,"pm10","work",46.778,17.859,21,30,52,62,69
"1675",2012-04-17,"pm10","home",49.077,10.332,36,42,45,58,66
"1676",2012-04-17,"pm10","work",56.182,6.735,44,51,56,61.5,65
"1677",2012-04-18,"pm10","home",46.692,8.469,33,43,46,56,60
"1678",2012-04-18,"pm10","work",48.182,12.758,34,38,48,53.5,73
"1679",2012-04-19,"pm10","home",58.769,22.83,42,45,48,62,109
"1680",2012-04-19,"pm10","work",47,23.147,22,33.5,40,50.5,95
"1681",2012-04-20,"pm10","home",42.923,14.268,24,35,36,52,71
"1682",2012-04-20,"pm10","work",34.091,5.243,24,32.5,35,38,40
"1683",2012-04-21,"pm10","home",13.308,7.685,3,6,15,19,26
"1684",2012-04-21,"pm10","work",11.909,8.734,3,5,8,19.5,26
"1685",2012-04-22,"pm10","home",13.385,11.004,2,5,8,21,31
"1686",2012-04-22,"pm10","work",7.273,6.002,1,3.5,6,8,19
"1687",2012-04-23,"pm10","home",60.615,50.348,22,27,34,84,161
"1688",2012-04-23,"pm10","work",121.455,36.998,60,96.5,132,145.5,171
"1689",2012-04-24,"pm10","home",99.5,15.458,61,94.75,103,108.75,116
"1690",2012-04-24,"pm10","work",52.7,15.812,39,44,46,58.75,91
"1691",2012-04-25,"pm10","home",49.692,26.572,13,25,58,69,87
"1692",2012-04-25,"pm10","work",36.727,14.346,16,27,36,47.5,63
"1693",2012-04-26,"pm10","home",23.538,19.242,6,9,11,41,52
"1694",2012-04-26,"pm10","work",28.818,4.378,21,26,28,31.5,35
"1695",2012-04-27,"pm10","home",36.385,10.852,22,28,34,43,56
"1696",2012-04-27,"pm10","work",40.455,7.686,29,33,44,45.5,50
"1697",2012-04-28,"pm10","home",39,7.382,29,32,41,45,51
"1698",2012-04-28,"pm10","work",45.818,9.02,29,42.5,48,51,59
"1699",2012-04-29,"pm10","home",53.308,14.591,34,41,54,68,73
"1700",2012-04-29,"pm10","work",47.364,14.016,32,37,44,52,74
"1701",2012-04-30,"pm10","home",39,10.312,21,29,43,47,51
"1702",2012-04-30,"pm10","work",32.222,8.393,23,26,30,41,46
"1703",2012-05-01,"pm10","home",24.692,13.931,12,13,19,40,49
"1704",2012-05-01,"pm10","work",20.091,3.859,15,17.5,18,23,27
"1705",2012-05-02,"pm10","home",16.923,9.819,5,12,15,19,40
"1706",2012-05-02,"pm10","work",16.636,3.641,12,14.5,16,17.5,24
"1707",2012-05-03,"pm10","home",14.385,12.58,4,8,10,14,52
"1708",2012-05-03,"pm10","work",25.727,6.084,19,20.5,24,30.5,35
"1709",2012-05-04,"pm10","home",41.154,43.089,7,11,13,73,129
"1710",2012-05-04,"pm10","work",64.727,26.405,32,46.5,59,77.5,110
"1711",2012-05-05,"pm10","home",78.692,22.998,52,60,75,96,124
"1712",2012-05-05,"pm10","work",103.182,39.997,48,68.5,109,131.5,160
"1713",2012-05-06,"pm10","home",49.846,6.694,39,45,51,55,58
"1714",2012-05-06,"pm10","work",49.818,5.492,43,46,49,53.5,60
"1715",2012-05-07,"pm10","home",60.077,18.205,42,47,48,80,90
"1716",2012-05-07,"pm10","work",76.273,15.818,55,67.5,70,80.5,105
"1717",2012-05-08,"pm10","home",68.462,9.189,58,62,65,76,86
"1718",2012-05-08,"pm10","work",65,18.601,41,47.5,64.5,81,92
"1719",2012-05-09,"pm10","home",106.923,32.826,74,84,90,123,171
"1720",2012-05-09,"pm10","work",102.636,13.389,84,96,98,110,131
"1721",2012-05-10,"pm10","home",55.75,18.993,25,41.75,58,71.5,80
"1722",2012-05-10,"pm10","work",63.273,8.186,46,62,63,67,75
"1723",2012-05-11,"pm10","home",26.077,17.081,10,13,14,44,53
"1724",2012-05-11,"pm10","work",45.1,21.957,21,30.75,36.5,57.5,93
"1725",2012-05-12,"pm10","home",46.615,29.647,16,22,34,78,91
"1726",2012-05-12,"pm10","work",47.818,17.904,22,30.5,52,63,70
"1727",2012-05-13,"pm10","home",73.538,12.653,52,63,77,81,99
"1728",2012-05-13,"pm10","work",64.909,17.706,46,55,59,67,101
"1729",2012-05-14,"pm10","home",40.385,10.619,25,32,39,48,55
"1730",2012-05-14,"pm10","work",54.727,13.297,35,48.5,52,60.5,77
"1731",2012-05-15,"pm10","home",53.077,11.572,31,44,56,62,69
"1732",2012-05-15,"pm10","work",52,7.014,46,48.5,50,52,71
"1733",2012-05-16,"pm10","home",55.077,17.604,35,43,51,55,90
"1734",2012-05-16,"pm10","work",66.909,10.672,49,57.5,71,74.5,81
"1735",2012-05-17,"pm10","home",54.923,9.708,38,51,55,64,67
"1736",2012-05-17,"pm10","work",39.364,15.914,17,26.5,38,52.5,63
"1737",2012-05-18,"pm10","home",55.077,9.06,42,47,54,64,68
"1738",2012-05-18,"pm10","work",52.455,8.813,39,48.5,50,56,71
"1739",2012-05-19,"pm10","home",46,5.902,37,42,46,48,58
"1740",2012-05-19,"pm10","work",39.545,8.287,26,34,40,44,55
"1741",2012-05-20,"pm10","home",42.846,11.964,29,33,37,52,61
"1742",2012-05-20,"pm10","work",44.909,8.514,31,40,45,50.5,57
"1743",2012-05-21,"pm10","home",46,9.618,33,37,46,54,58
"1744",2012-05-21,"pm10","work",29,7.364,20,21.75,28.5,35.75,39
"1745",2012-05-22,"pm10","home",32.615,8.026,20,28,31,38,51
"1746",2012-05-22,"pm10","work",35.091,8.203,21,30,34,38,51
"1747",2012-05-23,"pm10","home",55.769,10.902,41,51,53,61,81
"1748",2012-05-23,"pm10","work",39.364,6.021,26,37,40,43,46
"1749",2012-05-24,"pm10","home",46.077,7.088,30,45,46,50,58
"1750",2012-05-24,"pm10","work",56.636,19.521,35,44,55,64,99
"1751",2012-05-25,"pm10","home",67.692,26.288,40,48,54,90,113
"1752",2012-05-25,"pm10","work",73.818,26.343,43,50.5,64,95.5,114
"1753",2012-05-26,"pm10","home",78.615,13.872,48,72,77,86,106
"1754",2012-05-26,"pm10","work",60.091,20.686,30,46,53,74,98
"1755",2012-05-27,"pm10","home",48.692,12.867,26,43,49,59,68
"1756",2012-05-27,"pm10","work",35.636,12.29,26,29,32,36.5,70
"1757",2012-05-28,"pm10","home",49.308,22.399,23,36,44,53,102
"1758",2012-05-28,"pm10","work",70.636,36.017,28,36.5,69,100,130
"1759",2012-05-29,"pm10","home",40,7.28,27,36,43,46,50
"1760",2012-05-29,"pm10","work",37.364,4.319,32,35,37,39.5,45
"1761",2012-05-30,"pm10","home",44.923,8.098,32,40,43,52,56
"1762",2012-05-30,"pm10","work",47.636,5.297,39,44.5,47,51,58
"1763",2012-05-31,"pm10","home",49.923,15.729,30,34,47,65,72
"1764",2012-05-31,"pm10","work",62.818,17.617,38,50.5,66,69.5,101
"1765",2012-06-01,"pm10","home",55.923,8.311,40,53,57,63,67
"1766",2012-06-01,"pm10","work",63.364,18.838,40,49.5,59,71,99
"1767",2012-06-02,"pm10","home",46.538,13.17,33,35,41,63,65
"1768",2012-06-02,"pm10","work",57.273,19.739,33,44,49,73,92
"1769",2012-06-03,"pm10","home",44.385,6.021,35,39,43,50,53
"1770",2012-06-03,"pm10","work",35.545,3.83,31,33,34,38,42
"1771",2012-06-04,"pm10","home",42.308,4.328,35,40,42,45,50
"1772",2012-06-04,"pm10","work",52,4.989,44,48.25,51.5,55,60
"1773",2012-06-05,"pm10","home",37.385,8.569,28,33,35,38,60
"1774",2012-06-05,"pm10","work",35,11.234,18,29.5,33,39.5,54
"1775",2012-06-06,"pm10","home",59.538,48.402,16,20,30,114,127
"1776",2012-06-06,"pm10","work",65.818,21.563,37,49,60,82.5,99
"1777",2012-06-07,"pm10","home",96.615,22.674,66,70,110,113,124
"1778",2012-06-07,"pm10","work",93.545,10.289,73,88,92,101,107
"1779",2012-06-08,"pm10","home",43.077,12.626,27,31,40,52,65
"1780",2012-06-08,"pm10","work",60.364,17.229,40,48,59,68,93
"1781",2012-06-09,"pm10","home",57.846,27.163,27,37,42,92,100
"1782",2012-06-09,"pm10","work",57.818,24.041,26,43.5,47,79.5,94
"1783",2012-06-10,"pm10","home",62.333,16.935,36,48,65.5,74.25,86
"1784",2012-06-10,"pm10","work",48.273,11.109,39,41,46,51,78
"1785",2012-06-11,"pm10","home",27.154,5.61,18,24,27,30,40
"1786",2012-06-11,"pm10","work",39.455,8.733,29,33,38,43,58
"1787",2012-06-12,"pm10","home",21,5.888,12,16,23,26,27
"1788",2012-06-12,"pm10","work",44.727,7.363,29,41.5,48,49,54
"1789",2012-06-13,"pm10","home",25,19.967,8,9,12,45,53
"1790",2012-06-13,"pm10","work",33.636,15.377,14,20.5,35,45,61
"1791",2012-06-14,"pm10","home",27.077,15.682,10,15,25,43,52
"1792",2012-06-14,"pm10","work",28,3.098,24,25.5,28,31,32
"1793",2012-06-15,"pm10","home",21.538,5.797,11,18,22,25,32
"1794",2012-06-15,"pm10","work",29,5.215,22,26.5,28,32.5,38
"1795",2012-06-16,"pm10","home",34.462,14.506,20,25,30,36,64
"1796",2012-06-16,"pm10","work",30.091,10.339,8,25.5,33,34,49
"1797",2012-06-17,"pm10","home",43.231,10.01,27,36,43,52,60
"1798",2012-06-17,"pm10","work",30.727,5.236,26,27,30,31.5,44
"1799",2012-06-18,"pm10","home",46.462,6.146,35,43,48,50,54
"1800",2012-06-18,"pm10","work",54.727,12.563,41,43.5,53,60,77
"1801",2012-06-19,"pm10","home",32.385,12.613,12,24,32,41,53
"1802",2012-06-19,"pm10","work",48.889,17.878,33,35,47,50,90
"1803",2012-06-20,"pm10","home",26.462,17.159,11,13,15,45,50
"1804",2012-06-20,"pm10","work",38.636,19.946,14,18,38,58,65
"1805",2012-06-21,"pm10","home",48.692,13.99,30,39,46,58,71
"1806",2012-06-21,"pm10","work",56,15.975,41,46,48,64,85
"1807",2012-06-22,"pm10","home",37.154,12.562,18,29,36,48,55
"1808",2012-06-22,"pm10","work",50.182,11.522,32,44,49,58.5,69
"1809",2012-06-23,"pm10","home",30.385,5.091,21,26,30,35,38
"1810",2012-06-23,"pm10","work",38.091,14.131,18,29.5,32,42.5,67
"1811",2012-06-24,"pm10","home",43,14.312,29,32,36,48,76
"1812",2012-06-24,"pm10","work",63.182,8.931,50,57,59,71.5,77
"1813",2012-06-25,"pm10","home",26.231,9.185,13,22,24,31,42
"1814",2012-06-25,"pm10","work",27.273,6.513,17,24,26,33,37
"1815",2012-06-26,"pm10","home",12.154,4.741,6,9,11,14,23
"1816",2012-06-26,"pm10","work",18.818,5.98,10,15,18,22,30
"1817",2012-06-27,"pm10","home",11.154,7.83,2,5,7,16,25
"1818",2012-06-27,"pm10","work",19.455,7.555,6,15.5,18,23,33
"1819",2012-06-28,"pm10","home",24.077,18.104,7,9,15,39,55
"1820",2012-06-28,"pm10","work",24.545,7.789,13,19,23,29.5,36
"1821",2012-06-29,"pm10","home",47.462,15.741,23,37,42,59,74
"1822",2012-06-29,"pm10","work",39.091,19.191,15,30,36,40,75
"1823",2012-06-30,"pm10","home",14.538,14.345,2,4,6,31,39
"1824",2012-06-30,"pm10","work",7.5,6.294,1,2.25,6,11,20
"1825",2012-07-01,"pm10","home",47.615,14.66,24,38,50,57,70
"1826",2012-07-01,"pm10","work",48.909,12.136,32,40,51,53.5,69
"1827",2012-07-02,"pm10","home",29.692,12.552,8,21,33,40,46
"1828",2012-07-02,"pm10","work",33.1,9.972,20,27.75,32.5,39.25,52
"1829",2012-07-03,"pm10","home",23.538,8.762,12,17,22,27,39
"1830",2012-07-03,"pm10","work",25.545,8.513,16,20,23,28.5,44
"1831",2012-07-04,"pm10","home",48.769,12.564,31,35,49,59,64
"1832",2012-07-04,"pm10","work",68.909,16.471,39,61,71,80.5,90
"1833",2012-07-05,"pm10","home",30.75,16.971,8,20,24.5,39.25,67
"1834",2012-07-05,"pm10","work",21.636,10.865,7,13,23,28.5,40
"1835",2012-07-06,"pm10","home",11.846,11.817,1,3,8,19,39
"1836",2012-07-06,"pm10","work",8.636,3.414,4,6,8,11.5,14
"1837",2012-07-07,"pm10","home",29.077,4.991,21,24,30,33,35
"1838",2012-07-07,"pm10","work",22.364,10.072,12,13,21,31.5,37
"1839",2012-07-08,"pm10","home",32.077,6.048,21,29,32,35,46
"1840",2012-07-08,"pm10","work",32.636,9.605,21,25,31,37,51
"1841",2012-07-09,"pm10","home",34.462,10.113,27,29,31,37,65
"1842",2012-07-09,"pm10","work",54.273,12.547,34,45,54,62.5,74
"1843",2012-07-10,"pm10","home",48.462,10.666,36,41,43,59,66
"1844",2012-07-10,"pm10","work",46.455,11.759,33,37.5,45,52,67
"1845",2012-07-11,"pm10","home",22.462,11.259,7,13,26,32,38
"1846",2012-07-11,"pm10","work",22.727,9.686,9,14.5,22,31,36
"1847",2012-07-12,"pm10","home",45.615,29.641,20,25,27,79,93
"1848",2012-07-12,"pm10","work",43.5,8.502,30,36.25,44.5,49.75,55
"1849",2012-07-13,"pm10","home",55.273,24.597,9,54.5,59,67.5,84
"1850",2012-07-13,"pm10","work",30.636,14.603,3,19.5,34,40.5,48
"1851",2012-07-14,"pm10","home",25.444,23.163,6,8,14,32,66
"1852",2012-07-14,"pm10","work",11.182,6.954,2,7.5,8,15,25
"1853",2012-07-15,"pm10","home",7.667,3.312,3,5.75,7.5,10,14
"1854",2012-07-15,"pm10","work",4.818,2.089,2,3.5,5,5.5,9
"1855",2012-07-16,"pm10","home",19.231,15.471,5,7,10,36,43
"1856",2012-07-16,"pm10","work",15.5,7.99,5,8,16.5,20,28
"1857",2012-07-17,"pm10","home",26.769,8.022,15,22,25,32,39
"1858",2012-07-17,"pm10","work",25.091,5.941,19,20.5,22,27,36
"1859",2012-07-18,"pm10","home",21.308,3.276,18,19,21,22,30
"1860",2012-07-18,"pm10","work",21.364,6.816,13,17,19,24.5,37
"1861",2012-07-19,"pm10","home",18.667,9.413,7,11.5,17.5,24.5,40
"1862",2012-07-19,"pm10","work",14.273,9.921,2,6,12,24.5,29
"1863",2012-07-20,"pm10","home",27.846,16.365,10,12,27,45,52
"1864",2012-07-20,"pm10","work",23.818,10.815,9,15.5,25,31.5,42
"1865",2012-07-21,"pm10","home",47.231,6.809,38,44,46,53,60
"1866",2012-07-21,"pm10","work",39.364,9.479,21,34.5,44,46,51
"1867",2012-07-22,"pm10","home",35.154,13.108,15,21,42,46,48
